"PGSC0003DMT400004539"	"PGSC0003DMT400006231"	"PGSC0003DMT400008092"	"PGSC0003DMT400008278"	"PGSC0003DMT400008547"	"PGSC0003DMT400013094"	"PGSC0003DMT400015224"	"PGSC0003DMT400017633"	"PGSC0003DMT400021019"	"PGSC0003DMT400021608"	"PGSC0003DMT400027201"	"PGSC0003DMT400027792"	"PGSC0003DMT400028434"	"PGSC0003DMT400030682"	"PGSC0003DMT400031370"	"PGSC0003DMT400031714"	"PGSC0003DMT400035714"	"PGSC0003DMT400036026"	"PGSC0003DMT400037483"	"PGSC0003DMT400041989"	"PGSC0003DMT400042362"	"PGSC0003DMT400045689"	"PGSC0003DMT400046308"	"PGSC0003DMT400046445"	"PGSC0003DMT400046899"	"PGSC0003DMT400048114"	"PGSC0003DMT400049097"	"PGSC0003DMT400049125"	"PGSC0003DMT400049172"	"PGSC0003DMT400052517"	"PGSC0003DMT400062379"	"PGSC0003DMT400066873"	"PGSC0003DMT400068776"	"PGSC0003DMT400068787"	"PGSC0003DMT400071445"	"PGSC0003DMT400071885"	"PGSC0003DMT400075512"	"PGSC0003DMT400080813"	"PGSC0003DMT400082012"	"PGSC0003DMT400082023"	"PGSC0003DMT400083025"	"PGSC0003DMT400083859"
"920993"	0.484131490526597	-0.991818578213902	-0.673027812805747	-0.197099389660992	-0.571580704266985	-1.01981436781065	0.817672725722289	0.0741286364322553	-1.76185330712237	-1.98521756390504	-1.06165753720795	-2.31755467911808	-0.325338167813848	0.148182015365594	-0.231416809166686	-1.35395766299767	-1.84614170590828	-2.3708369883506	-0.213053979431183	-0.93191360907677	-1.41145439216949	-1.24347965458899	0.581665209121728	-0.770260501405212	-1.73686781748226	-1.52133034058685	-0.464715055806272	0.21290346443335	-1.12366971631473	-0.250682728889181	-1.73385751752562	-0.111907900888086	-1.18267159546487	-1.54330553027032	-0.548100364605194	-0.710054502272416	-0.479465525593807	-0.573085854245305	0.63103412841062	0.671372147829594	-0.184155099847441	-0.345808207518999
"920994"	0.311415530514389	-0.50136545777836	-0.699142164929596	-0.367407109707889	-0.400219379235263	-0.874642652401697	-0.590771366490563	0.724127654569707	-1.36050506540336	-1.49145311351719	-0.0194164347203265	-2.2678094723346	-0.447180058558844	0.184982932335516	-0.174145852491613	-1.18620869791392	-1.57754769227709	-1.72776166011342	-0.0705915339832038	-0.868923082484081	-1.33190721581528	-0.987829930771355	0.407745129126863	-0.388178179408704	-1.19192826783153	-1.02575971022502	-0.936353801512813	0.200937522105708	-1.25755280688628	-0.386974059426048	-1.9544372468484	-0.171737612526301	-0.859290122622834	-0.871933382440721	-0.921603331725278	-0.03928441443415	-0.259638371260184	-0.780721293754535	0.45741507841142	0.656696935540975	-0.302986690635797	0.265658971173463
"920995"	0.528759187383783	-0.754230654136105	-0.589266216512243	-0.241576571520344	-0.232846701646089	-0.243984811485657	1.12058415885917	0.67445770528515	-1.40626162474429	-1.48151912366028	-0.905949771950751	-1.73498638000936	-0.132603713089984	0.38637199943472	0.0922656936710101	-0.885479732245601	-1.40385338477898	-2.11879962448093	-0.295159910748533	-0.879459132332322	-1.49265723349985	-0.93605277151715	0.381555519504096	-0.936353801512814	-0.947190881356717	-4.62005785845295	-0.327671150280243	0.0510245842650446	-1.81325417888199	-0.32285467034962	-2.05197096544353	0.281914590939318	-1.26568061676921	-1.37013802526461	-0.0483153143040687	-0.747909024227161	-0.486313957995162	-0.961339291152924	0.850560252748578	0.954716631248316	-0.521534467487848	-0.462231558342043
"920997"	0.531995259837171	-0.815716030750473	-0.518900455025788	-0.297643408212761	-0.527931354895707	-0.675737082766722	1.02508239273477	0.436869781207352	-1.41958220205242	-1.53156536043942	-0.273862038555308	-2.65591239424439	-1.48761498107248	0.0961038261157261	-0.0601307416338807	-0.708248322298432	-1.50627884080365	-2.52526537612622	-0.282290878433899	-0.55532508450113	-0.989109308252926	-0.748285311721741	0.623809408514685	-0.583922934089207	-1.19260558532178	-0.844915940329879	-0.419861586452338	0.212301404442023	-1.76125124713104	-0.52582414492606	-1.37021328276353	0.128314035651772	-1.32957423334889	-1.06828019711255	-0.0116649123319793	-0.887361169718501	-0.468327415754239	-1.79346145666708	0.664749487924986	0.657825798024715	-0.5848260240762	-0.228406509210047
"920998"	0.596716708904927	-0.774775951340172	-0.677242232745041	-0.47675625563283	-0.612219753681621	-1.38165242259876	0.0711183364756161	0.193637544710856	-0.458393425897327	-1.7615522771267	-1.14263460604156	-2.07372038263025	-0.0875244712393023	0.10092030604635	-0.159470640202994	-0.75882136156998	-2.41870075766117	-2.20346431076143	-0.164588150129282	-0.428892486322257	-1.35154942303236	-1.32566084340526	0.654213438076747	-1.20765708510498	-1.10410276659657	-1.41777602207844	-0.6332918533781	0.356795802360734	-0.903014729493027	0.0584750766577284	-1.28863415393859	0.315253662959105	-1.36058032290228	-1.24408171458032	-0.0718709114647754	-1.06256062719494	-0.691992702532576	-1.06797916711689	0.685219527630137	0.570527099282161	-0.219375609340126	-1.24227553460633
"920999"	0.431451241285401	-0.61583211362959	-0.537865344752619	-0.34219584757103	-0.99693608814019	-1.14413975601988	0.620799108558045	0.5100200701537	-1.0369730775635	-2.27270120976414	-1.25401570443723	-2.59630845510292	-1.0411874975028	-0.0866213812523103	-0.320521687883224	-0.682058712675666	-1.76968008700963	-1.97317636407848	-0.402100816708163	-0.867794220000342	-1.11463881644481	-1.41295954214781	0.47600368064367	-0.848227270282183	-1.74379150738253	-1.07670903699114	-0.496323205350989	0.1213903457515	-1.23113742476677	-0.182649949869121	-1.33107938332721	-0.278979548481595	-1.37984624262477	-1.28261355402531	-0.278377488490267	-1.055335907299	-0.653159833091923	-1.8476468558866	0.483228400539605	0.304115553119537	-0.368084427198133	-0.876825119870261
"921000"	0.511299447635273	-0.813533563281908	-0.299073300692165	-0.203345762071018	-0.337906170132818	-0.519126227522534	1.18681075790525	0.488722197960475	-1.2030663776711	-1.59350228204728	-0.0793214038574581	-2.17599532365709	-0.408046159122525	0.265658971173465	0.0567441541826608	-0.45530786844177	-1.92282909730368	-1.53419937290148	-0.0714946239701947	-0.880362222319312	-0.971574311005498	-0.880362222319312	0.411357489074831	-0.845141712826626	-1.1061347190673	-1.06128124971337	-0.633517625874848	0.255122921325225	-1.40355235478331	-0.70546379483854	-1.25454250692964	0.00827832488076054	-1.25243529695999	-1.27952799656975	-0.0880512737317136	-0.814737683264565	-0.404132769178894	-1.08747085933613	0.604016686299779	0.430021348805998	-0.15578302275611	-0.700045254916588
"921001"	0.476078938142587	-1.4044554447703	-0.913776551838015	-0.230438461680777	-0.706366884825532	-0.317436130427667	0.96254341113558	0.638033075809809	-1.65160107121043	-1.52155611308359	-0.453501688467787	-2.51796539873137	-0.362590629777265	0.0275442446032553	-0.213881811919257	-1.2214292074066	-1.83884172851343	-2.21031274316278	-0.15126757282115	-0.836411842952371	-1.21510757749766	-0.999570100602249	0.290945490809239	-1.1503861284299	-1.26146619682991	-1.09830793918003	-0.775001723836919	0.0853420037707398	-1.73649152998768	-0.475476878151258	-2.02006178590314	0.292149610791894	-1.40325132478765	-1.55045499266733	-0.238566271563704	-0.817747983221204	-0.473670698177274	-0.728041044513338	0.729546194491659	0.906852861937744	-0.335497930167507	-0.585051796572946
"921002"	0.477207800626326	-0.60228576382471	-0.713365832224719	-0.127260430666948	-0.149235620350419	-0.0556152916989209	0.698464847439353	0.64759077817214	-1.45329756156679	-1.24227553460633	-0.00263401246205957	-2.26306824990289	-0.186864369808417	0.19393857470652	-0.144419140419795	-1.2501023144936	-1.76546566707033	-1.24859716451528	0.0825574763108464	-0.685069012632305	-0.86237568007839	-0.473143895684863	0.567817829321185	-0.750994581682717	-1.1047048265879	-0.978874288400351	-0.73985647184315	0.104532665994317	-1.53969317032235	0.0479390268094891	-2.18871384097389	0.371546272148269	-0.89789721956674	-1.13270061618465	-0.194992179691343	-0.452974885975376	-0.334670097679431	-0.617638293603573	0.351678292434446	0.273410493561811	-0.21967663933579	-0.719085402142336
"921003"	-0.610413573707637	-0.773571831357514	-0.81932839069844	-0.184757159838767	-0.72028952212499	-0.266035258668042	0.795095476047491	0.744221406780278	-1.31331861358303	-1.49032425103345	-0.110402750909764	-2.18058603109096	-0.392768886842579	0.37606172208323	0.0918894061764316	-0.778990371279466	-1.79617072662806	-1.40663791223887	-0.282290878433898	-0.682058712675664	-1.09537289672231	-0.993022698196557	0.256251783808965	-0.871707609943972	-1.06797916711689	-1.37232049273317	-0.574591004223623	0.215311704398663	-1.16069640578139	-0.294934138251784	-1.69020816815434	0.370342152165613	-1.17815614552991	-1.41145439216949	-0.107994510944452	-0.604392973794358	-0.418657466469681	-0.819629420694104	0.726460637036103	0.879383874833406	-0.238641529062621	-0.561044654418744
"921004"	0.665050517920651	-0.310888728021977	-0.557131264475113	-0.255800238815468	-0.346410267510326	-0.233524019136333	0.852592205219311	0.422420341415482	-0.604694003790022	-1.42921516191367	-0.56676422433636	-1.82025312628118	-0.289816628325498	0.180091194905977	-0.164588150129282	-0.833777830490311	-1.46895112134131	-2.07763377257388	0.0033865874512199	-1.34402367314076	-0.861472590091397	-0.419861586452337	0.541628219698418	-0.586331174054519	-1.24107141462368	-0.875319969891941	-0.811501610811177	-0.000827832488075611	-1.48008923118088	-0.509869555155868	-2.32929484894897	-0.0607328016252073	-1.18598292541717	-1.22240755489251	-0.359354557323877	-0.253391998850155	-0.202216899587279	-0.84581903031687	0.37696481207022	0.603038338813871	-0.25820847878078	-0.605898123772677
"921008"	0.581966239117391	-0.732631751947214	-0.804276890915242	-0.411131716578083	-0.747081191739086	-0.0429720318810332	1.01123501293423	0.357698892347726	-1.72843897760366	-2.0156215934671	-0.927097129146146	-2.6474835543658	-0.421065706434994	-0.0366504019720904	-0.378018417055045	-1.48370159112885	-2.1577077514205	-1.45480271154511	-0.0809018113346951	-1.03245762762854	-1.15046138592882	-1.19591691527408	0.686423647612793	-1.14985932593749	-1.50356957084267	-1.765766697066	-0.220579729322782	0.105435755981309	-1.87714779546167	-0.312694907995961	-1.97588563403946	0.163534545144458	-1.19832515523939	-1.49694691093806	-0.076988421391064	-0.746780161743422	-0.527630324900044	-0.887060139722837	0.681908197677833	0.46396248081711	-0.225396209253406	-0.440030596161825
"921009"	0.628926918440973	-0.963822788617152	-0.539972554722266	-0.34370099754935	-0.451168706001391	-0.974358838465391	1.14639748098736	0.353183442412766	-1.91477654491967	-1.5183200406302	-1.06436680716892	-1.58996517959823	-0.434913086235537	0.107241935955293	0.0205452972040664	-0.77838831128814	-2.27059399979449	-2.19563753087416	-0.023405082162874	-0.674532962784065	-1.10410276659657	-1.49213043100744	0.248123973926036	-1.02372775775428	-1.06587195714724	-1.35365663300201	-0.629077433438804	0.218623034350966	-1.43222546187031	-0.00383813244471592	-2.29347227946496	0.183101494862617	-1.18538086542584	-1.27448574414238	-0.724202912068622	-0.736545141890845	-0.464715055806271	-0.777184191305483	0.786365606173235	0.887812714711996	-0.3792225370377	-0.612219753681621
"921010"	0.472842865689197	-0.766196596463749	-0.571731219264817	-0.224342604268583	-1.21141996005078	-0.991367033220406	1.21969828493154	0.60228576382471	-2.07808531756738	-1.42695743694619	-0.572634309251809	-2.05189570794461	-0.236082774099477	-0.149085105352587	-0.301707313154225	-0.957651673706041	-3.42459248817237	-2.10337183720315	0.117928500801364	-0.812254185800338	-1.37156791774401	-1.1075646115467	0.47525110565451	-1.13104495120849	-1.27162595918357	-1.1828221104627	-0.694551457495721	0.111004810901093	-1.38330808757491	-0.281237273449075	-2.62987329961946	0.207334409513567	-1.51847055562804	-1.40167091731041	-0.087674986237135	-0.951631073792761	-0.453426430968872	-0.605747608774847	0.927699189137474	0.610714603703301	-0.171361325031721	-1.35320508800851
"921011"	-0.773571831357515	-0.782000671236108	-0.958705278690864	-0.304868128108697	-0.551411694557497	-0.930107429102787	0.7716151363857	0.679800987708186	-1.56257144999281	-1.57039822988007	-1.24016832463669	-2.3332082388926	-0.307878428065337	0.0422194568918728	0.0921904361720938	-1.05985135723396	-2.03609163317225	-1.44306254171421	-0.112810990875077	-0.797052171019307	-1.08062242693478	-1.02854423768491	0.442890381120632	-1.2166879849749	-1.43403164184429	-1.45058829160581	-0.416550256500034	-0.0384565819460733	-1.07219358705618	-0.772668741370523	-1.4707573013153	0.408873991610602	-1.37021328276353	-1.34582985311474	-0.653761893083251	-0.845518000321207	-0.461403725853967	-1.08995435680036	0.464564540808439	0.801417105956434	-0.344905117532006	-0.373803997115749
"921013"	-0.010235019852575	-0.437998643691092	-0.495194342867249	-0.0599049691371327	-0.254370346336064	0.0189648897268304	0.468703703248818	0.690261780057509	-0.421743023925238	-1.59786721698441	-0.0304040295620618	-2.3468298461964	-1.382329740089	0.404584314172391	-0.112886248373993	-0.677317490243958	-2.38807095560236	-3.45732950020082	-0.453953233461283	-0.259186826266688	-1.08491210437299	-1.04156378499738	0.00361235994796788	-1.1174233439047	-0.909110586905223	-0.915131186818503	-0.669490710356694	0.0304040295620619	-1.41453994962505	-0.184832417337685	-2.50035514398503	0.0875997287382187	-1.2670352517497	-1.28690323146352	-0.2465435664488	-0.658051570521463	-4.8164799306237	-0.826026308101964	0.22607352674365	-0.0114391398352314	-0.552691072039069	-1.06534515465483
"921014"	0.379674082031196	-1.42409765198738	-0.56676422433636	-0.274163068550971	-0.936429059011729	-0.893682799627444	1.23429823972124	0.395628671801388	-0.594157953941783	-1.53487669039172	-0.124551160705972	-2.74622139294358	-0.293730018269129	0.110854295903261	-0.396682276786211	-1.05051942736838	-1.99153919381398	-1.43192443187464	-0.0769884213910629	-0.778087281292475	-0.989109308252926	-1.44155739173589	0.296589803227938	-1.28652694396894	-0.973455748478398	-0.889468379688148	-0.577300274184599	0.104532665994318	-1.7356636974996	-0.291321778303817	-1.65739589862696	0.314350572972113	-1.3771369726638	-1.63812997890447	-0.0119659423276426	-0.722697762090302	-0.549003454592186	-0.92137755922853	0.540123069720099	0.699367937426345	-0.468026385758574	-0.396983306781875
"921017"	0.630582583417124	-0.606048638770511	-0.764992476481093	-0.355892712373743	-0.278829033483764	-1.1418820310524	0.858462290134758	0.689885492562928	-1.54767046520744	-1.69336898310881	-0.440181111159657	-2.02239476836954	0.0390586419374009	0.148031500367763	-0.293579503271298	-1.09853371167678	-2.70362564855713	-1.76832545202914	0.02159890218889	-0.325789712807344	-0.873363274920126	-0.903466274486524	0.522813844969419	-1.18523035042801	-1.42123786702857	-3.04228439367911	-0.87215915493747	-0.108446055937949	-1.22135394990769	-0.221332304311942	-1.5865033346481	0.323531987839863	-1.4025740072974	-1.74665129234134	-0.192734454723864	-0.725858577044775	-0.520255090006276	-0.8426582153624	0.901208549519043	1.017707157841	-0.395628671801388	-0.888715804698989
"921018"	0.527705582398958	-0.616810461115498	-0.565936391848285	-0.118003758300282	-0.49669949284557	-0.887135397221753	0.98226087585157	0.600855871345306	-0.544262232160479	-1.54217666778658	-0.744146149281362	-2.03706998065816	-0.210419966969123	0.00511750992628749	-0.027694759601087	-0.824521158123645	-2.06175444030261	-1.93502081212807	-0.0228782796704627	-0.792310948587599	-0.860945787598987	-1.04035966501472	0.657148480534471	-1.51929838811611	-1.3004495812684	-1.4985273184153	-0.817898498219038	0.0204700397051501	-1.20743131260823	-0.179714907411397	-1.61954137667222	0.301933085650972	-1.16077166328031	-1.32724125088249	-0.536134422277551	-0.807362448370798	-0.588212611527419	-0.57767656167918	0.619820761072136	0.602361021323626	-0.287483645859103	-0.695981349975125
"921019"	0.888753433448446	-0.766068658715591	-0.784732518446758	-0.243540792242053	-0.45308777222375	0.109507186672665	0.820570139430554	0.396689802536102	-1.39142837170795	-1.57559852305517	0.162157332914294	-2.016878393699	-0.173430906251912	0.132415569342694	-0.11686737006665	-1.03482823884439	-1.33591844050751	-2.19885102607788	-0.779404287523506	-0.66603639115645	-0.931123405338152	-0.59433104618929	0.438111529939467	-0.973508428727641	-1.26008898459975	-1.33757410548366	-0.779344081524372	0.143613885181394	-1.56993915913669	-0.742618422053367	-1.89092744351319	0.0799460410984613	-1.0119800621735	-1.42017673629386	-0.0695755577478384	-0.392550640095723	-0.433942264499521	-1.38995332472919	0.805940081641285	1.05013561412391	-0.551073035812376	-0.17803666518557
"921020"	1.03802668254832	-0.540574614713595	-0.462306815840959	-0.304266068117369	-0.533951954808987	-1.13872121609792	-0.170909780038225	0.298998043193249	-1.31422170357003	-1.49032425103346	-0.865687010030694	-1.78202231683185	-0.263024958711404	0.021147357195394	-0.130571760619252	-1.05654002728166	-2.04662768302049	-1.28261355402531	-0.457490335910336	-1.17634996555592	-0.951480558794929	-0.992119608209567	0.550960149564001	-0.864783920043702	-1.22571888484482	-1.51440665068657	-0.368084427198133	0.336325762655583	-1.19682000526107	-0.0273184721065062	-1.41717396208711	0.191831364736871	-1.2759908941207	-1.38676993252505	-0.184757159838768	-0.712763772233392	-0.417152316491362	-1.03456483759819	0.572333279256143	0.493463420392181	-0.380426657020357	-1.22662197483181
"921022"	-0.968481227800052	-0.731961960206861	-0.830820210782913	-0.534787313046954	-0.698637939686859	-0.566696492587335	0.870149779716413	0.598078869635307	-1.88517777059601	-1.44115852699163	-0.222559001544272	-2.00841945082084	-0.338425446875339	-0.266268556914683	0.0766949171452915	-0.920587355489912	-2.0281670185364	-2.31176737745144	-0.186766535059825	-0.681629744931844	-0.945813669126553	-1.1052391548302	0.361559602042117	-1.05912135949448	-1.23853523691021	-1.8524859130669	-0.689817760813905	0.179195630668877	-1.18010531475183	-0.75152890992502	-1.69170579238277	0.174981210729581	-1.48086438341971	-1.29100476515444	-0.0494667540374831	-0.409107289857242	-0.0881190054807381	-1.45750445575619	0.952210556534415	0.750008708446918	-0.626210122730105	-0.57711213043731
"921023"	0.564958044362377	-0.621401168549374	-0.401047211723338	-0.398940001753691	-0.451921280990551	-1.19155198033695	0.226299299240398	0.622153743538533	-0.419711071454506	-1.52419012554565	-1.1936591903066	-2.2584022849701	0.126658370675621	0.0270174421108419	0.011363882336315	-1.10876873152936	-2.83939017660159	-2.16177165636196	-0.0955017661243985	-1.26831462923127	-1.25446724943073	-0.803223285930418	0.240447709036606	-1.34026079819496	-1.11689654141229	-1.06752762212339	-0.445599651081608	0.118530560792693	-1.75237086225895	-0.258660023774276	-1.31948972849415	-0.0982110360853733	-1.33183195831637	-1.54526222524213	-0.174070594992697	-0.886307564733677	-0.408271931619274	-0.754155396637189	1.1447418160112	0.728718362003583	-0.225546724251238	-0.661438157972683
